timestamp,y_true,y_pred,residual,z_score
2020-05-07 10:00:00+00:00,47724.0,44985.35,2738.6484375,1.5854038420916405
2020-05-07 11:00:00+00:00,46374.0,42952.92,3421.078125,1.8785684918024768
2020-05-07 12:00:00+00:00,44922.0,41016.13,3905.87109375,2.0822329408645817
2020-05-07 13:00:00+00:00,43346.0,39607.312,3738.6875,2.0010083639475775
2020-05-07 14:00:00+00:00,41864.0,38413.043,3450.95703125,1.8676299498326794
2020-05-07 15:00:00+00:00,41189.0,38049.71,3139.2890625,1.725579650838431
2020-05-07 16:00:00+00:00,41919.0,39319.426,2599.57421875,1.486736533767206
2020-05-07 17:00:00+00:00,43402.0,41835.44,1566.55859375,1.0368462436128418
2020-05-08 03:00:00+00:00,32992.0,37670.242,-4678.2421875,-1.6422013048784072
2020-05-08 04:00:00+00:00,32718.0,40341.254,-7623.25390625,-2.8882039608287347
2020-05-08 07:00:00+00:00,36960.0,45577.31,-8617.30859375,-3.1339568364188373
2020-05-08 08:00:00+00:00,38556.0,45308.918,-6752.91796875,-2.3372921375578852
2020-05-08 09:00:00+00:00,40348.0,45958.074,-5610.07421875,-1.8584495650717063
2020-05-08 10:00:00+00:00,43231.0,47336.17,-4105.171875,-1.2485785313225226
2020-05-08 11:00:00+00:00,41665.0,45843.7,-4178.69921875,-1.2705102388103067
2020-05-08 12:00:00+00:00,39970.0,44120.875,-4150.875,-1.2520382872398865
2020-05-08 13:00:00+00:00,38589.0,42805.76,-4216.76171875,-1.2706688948982476
2020-05-08 14:00:00+00:00,37552.0,41239.406,-3687.40625,-1.056624301337566
2020-05-10 04:00:00+00:00,29398.0,33202.793,-3804.79296875,-1.0934472722544015
2020-05-10 05:00:00+00:00,29886.0,33751.66,-3865.66015625,-1.1145054294622618
2020-05-11 04:00:00+00:00,36885.0,34813.4,2071.6015625,1.2032637312591843
2020-05-11 05:00:00+00:00,40282.0,37239.254,3042.74609375,1.575549670215728
2020-05-11 06:00:00+00:00,44001.0,40913.08,3087.921875,1.582643023170674
2020-05-11 07:00:00+00:00,46435.0,44007.01,2427.98828125,1.317359147766929
2020-05-11 10:00:00+00:00,50867.0,49088.617,1778.3828125,1.050243456117065
2020-05-11 11:00:00+00:00,49842.0,47082.867,2759.1328125,1.4211723333991206
2020-05-11 12:00:00+00:00,48396.0,45179.656,3216.34375,1.587182549199228
2020-05-11 13:00:00+00:00,46596.0,44542.312,2053.6875,1.1332618566002108
2020-05-11 14:00:00+00:00,45292.0,43519.297,1772.703125,1.0200109451082409
2020-05-11 20:00:00+00:00,45590.0,43253.85,2336.1484375,1.2131845672108081
2020-05-11 21:00:00+00:00,47257.0,44379.09,2877.91015625,1.4119621177191366
2020-05-11 22:00:00+00:00,44498.0,42665.418,1832.58203125,1.0112505577887225
2020-05-12 05:00:00+00:00,45141.0,42625.348,2515.65234375,1.2389398366609914
