timestamp,y_true,y_pred,residual,z_score
2020-07-29 04:00:00+00:00,5224.82,5878.04,-653.2200390625003,-2.3029851634623086
2020-07-29 05:00:00+00:00,5467.53,5928.786,-461.25613281250025,-1.670037617552896
2020-07-29 22:00:00+00:00,5579.63,5918.4727,-338.8426562499999,-1.2136459831604143
2020-07-29 23:00:00+00:00,5297.17,5901.922,-604.7518749999999,-2.0935521350631685
2020-07-30 00:00:00+00:00,5500.34,5911.564,-411.22396484374985,-1.4501328030797624
2020-07-30 01:00:00+00:00,5537.93,5942.6333,-404.7033007812497,-1.4373955516924655
2020-07-30 05:00:00+00:00,5388.47,5719.2485,-330.77853515624975,-1.2118770011850808
2020-07-30 23:00:00+00:00,5423.21,5696.0327,-272.82271484374996,-1.0138168857406664
2020-07-31 00:00:00+00:00,5259.85,5738.454,-478.60410156249964,-1.7111246817147896
2020-07-31 02:00:00+00:00,5140.57,5939.267,-798.6970898437503,-2.7830035166754707
2020-07-31 04:00:00+00:00,4894.62,5837.7925,-943.1724804687501,-3.136765223833816
2020-07-31 05:00:00+00:00,5450.34,5826.4014,-376.06136718749985,-1.270873202702035
2020-07-31 23:00:00+00:00,5360.6,5717.317,-356.71689453124964,-1.2129916326068146
2020-08-01 02:00:00+00:00,6013.94,5616.3965,397.5435156249996,1.2278133715226762
2020-08-01 04:00:00+00:00,5740.94,5337.075,403.8648046874996,1.23573924545347
2020-08-01 05:00:00+00:00,5804.64,5314.917,489.7230078125003,1.5068830867078875
2020-08-01 09:00:00+00:00,5558.11,5915.5996,-357.4896093750003,-1.2404607410705597
2020-08-01 13:00:00+00:00,6473.73,6101.077,372.65285156249956,1.1473851659336862
2020-08-01 16:00:00+00:00,5625.33,5949.4653,-324.1353320312501,-1.1289143909721862
2020-08-01 17:00:00+00:00,5486.15,5919.309,-433.15908203125036,-1.4864421396002936
2020-08-01 18:00:00+00:00,5351.26,5849.284,-498.0241796874998,-1.7057930961827281
2020-08-01 19:00:00+00:00,5222.85,5718.8843,-496.03427734374964,-1.7027390301150884
2020-08-01 20:00:00+00:00,5265.94,5627.828,-361.8881250000004,-1.2625445104258357
2020-08-01 21:00:00+00:00,5293.41,5604.2495,-310.83951171875015,-1.0956500432157783
2020-08-01 22:00:00+00:00,5170.4,5493.8677,-323.46767578125036,-1.1369741745571529
2020-08-02 00:00:00+00:00,5969.7,5408.471,561.2288085937498,1.7842400735285229
2020-08-02 01:00:00+00:00,6036.61,5539.517,497.0929101562497,1.5660456529045717
2020-08-02 07:00:00+00:00,6106.0,5668.1436,437.8564453125,1.3554386088789392
2020-08-02 08:00:00+00:00,6428.26,5867.072,561.1882226562502,1.7631893947359158
2020-08-02 09:00:00+00:00,6595.45,6040.296,555.1541015624998,1.757932851047757
2020-08-02 10:00:00+00:00,6757.26,6315.152,442.1081445312502,1.3714766132887015
2020-08-02 14:00:00+00:00,6613.02,6252.0596,360.96042968750044,1.0849502527317603
2020-08-02 15:00:00+00:00,6547.63,6147.8228,399.8072460937501,1.2086578275796922
2020-08-02 16:00:00+00:00,6611.3,5986.518,624.7819335937502,1.9543492328230612
2020-08-02 20:00:00+00:00,5383.07,5677.3276,-294.2576367187503,-1.1177621688897568
2020-08-02 21:00:00+00:00,5283.58,5642.8687,-359.2886523437501,-1.3319167646376702
2020-08-02 22:00:00+00:00,5097.07,5570.214,-473.1438671875003,-1.7039583590226888
2020-08-03 05:00:00+00:00,5447.69,5880.5005,-432.8104882812504,-1.5873300377497148
