timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency,price_day_ahead,solar_generation_actual,wind_onshore_generation_actual
2020-03-03T11:00:00Z,9425,8854,41.822949825678336,330.0,1524
2020-03-03T12:00:00Z,9347,8786,41.822949825678336,302.0,1747
2020-03-03T13:00:00Z,9222,8697,41.822949825678336,243.0,2078
2020-03-03T14:00:00Z,9164,8688,41.822949825678336,175.0,2415
2020-03-03T15:00:00Z,9078,8750,41.822949825678336,106.0,2480
2020-03-03T16:00:00Z,9186,9052,41.822949825678336,45.0,2278
2020-03-03T17:00:00Z,9405,9148,41.822949825678336,10.0,2140
2020-03-03T18:00:00Z,9032,8763,41.822949825678336,0.0,1901
2020-03-03T19:00:00Z,8424,8193,41.822949825678336,0.0,1598
2020-03-03T20:00:00Z,7722,7578,41.822949825678336,0.0,1398
2020-03-03T21:00:00Z,7464,7333,41.822949825678336,0.0,1655
2020-03-03T22:00:00Z,7019,6840,41.822949825678336,0.0,1928
2020-03-03T23:00:00Z,6726,6406,41.822949825678336,0.0,1818
2020-03-04T00:00:00Z,6516,6184,41.822949825678336,0.0,1954
2020-03-04T01:00:00Z,6368,6084,41.822949825678336,0.0,1539
2020-03-04T02:00:00Z,6259,6006,41.822949825678336,0.0,1468
2020-03-04T03:00:00Z,6406,6185,41.822949825678336,0.0,1703
2020-03-04T04:00:00Z,7147,6834,41.822949825678336,0.0,2013
2020-03-04T05:00:00Z,8284,7954,41.822949825678336,7.0,2193
2020-03-04T06:00:00Z,9053,8782,41.822949825678336,55.0,2088
2020-03-04T07:00:00Z,9294,9084,41.822949825678336,170.0,2079
2020-03-04T08:00:00Z,9165,9091,41.822949825678336,324.0,1865
2020-03-04T09:00:00Z,9184,9102,41.822949825678336,458.0,1752
2020-03-04T10:00:00Z,9158,9086,41.822949825678336,526.0,1998
2020-03-04T11:00:00Z,9068,8877,41.822949825678336,540.0,2035
2020-03-04T12:00:00Z,9009,8806,41.822949825678336,504.0,1705
2020-03-04T13:00:00Z,8843,8719,41.822949825678336,422.0,1308
2020-03-04T14:00:00Z,8806,8707,41.822949825678336,298.0,1009
2020-03-04T15:00:00Z,8799,8761,41.822949825678336,163.0,767
2020-03-04T16:00:00Z,9066,9050,41.822949825678336,66.0,1259
2020-03-04T17:00:00Z,9402,9144,41.822949825678336,14.0,1566
2020-03-04T18:00:00Z,9106,8763,41.822949825678336,0.0,1038
2020-03-04T19:00:00Z,8490,8192,41.822949825678336,0.0,774
2020-03-04T20:00:00Z,7839,7581,41.822949825678336,0.0,720
2020-03-04T21:00:00Z,7628,7329,41.822949825678336,0.0,713
2020-03-04T22:00:00Z,7110,6851,41.822949825678336,0.0,462
2020-03-04T23:00:00Z,6742,6401,41.822949825678336,0.0,299
2020-03-05T00:00:00Z,6529,6191,41.822949825678336,0.0,212
2020-03-05T01:00:00Z,6478,6106,41.822949825678336,0.0,121
2020-03-05T02:00:00Z,6376,6028,41.822949825678336,0.0,90
2020-03-05T03:00:00Z,6571,6183,41.822949825678336,0.0,31
2020-03-05T04:00:00Z,7325,6838,41.822949825678336,0.0,19
2020-03-05T05:00:00Z,8439,7959,41.822949825678336,4.0,14
2020-03-05T06:00:00Z,9102,8785,41.822949825678336,54.0,37
2020-03-05T07:00:00Z,9201,9090,41.822949825678336,164.0,151
2020-03-05T08:00:00Z,9011,9109,41.822949825678336,308.0,283
2020-03-05T09:00:00Z,8938,9130,41.822949825678336,448.0,709
2020-03-05T10:00:00Z,8943,9105,41.822949825678336,540.0,1582
2020-03-05T11:00:00Z,8746,8911,41.822949825678336,572.0,2198
2020-03-05T12:00:00Z,8733,8856,41.822949825678336,536.0,2500
2020-03-05T13:00:00Z,8638,8772,41.822949825678336,442.0,2641
2020-03-05T14:00:00Z,8696,8765,41.822949825678336,310.0,2672
2020-03-05T15:00:00Z,8749,8798,41.822949825678336,171.0,2722
2020-03-05T16:00:00Z,8974,9067,41.822949825678336,70.0,2670
2020-03-05T17:00:00Z,9361,9174,41.822949825678336,16.0,2804
2020-03-05T18:00:00Z,9042,8783,41.822949825678336,0.0,2822
2020-03-05T19:00:00Z,8437,8211,41.822949825678336,0.0,2837
2020-03-05T20:00:00Z,7841,7602,41.822949825678336,0.0,2861
2020-03-05T21:00:00Z,7593,7357,41.822949825678336,0.0,2827
2020-03-05T22:00:00Z,7035,6851,41.822949825678336,0.0,2797
2020-03-05T23:00:00Z,6665,6455,41.822949825678336,0.0,2810
2020-03-06T00:00:00Z,6399,6239,41.822949825678336,0.0,2758
2020-03-06T01:00:00Z,6260,6155,41.822949825678336,0.0,2418
2020-03-06T02:00:00Z,6181,6071,41.822949825678336,0.0,1891
2020-03-06T03:00:00Z,6330,6216,41.822949825678336,0.0,1619
2020-03-06T04:00:00Z,7059,6868,41.822949825678336,0.0,1354
2020-03-06T05:00:00Z,8142,7985,41.822949825678336,1.0,1080
2020-03-06T06:00:00Z,8997,8806,41.822949825678336,14.0,779
2020-03-06T07:00:00Z,9409,9115,41.822949825678336,48.0,892
2020-03-06T08:00:00Z,9499,9140,41.822949825678336,105.0,1161
2020-03-06T09:00:00Z,9604,9160,41.822949825678336,174.0,995
2020-03-06T10:00:00Z,9578,9114,41.822949825678336,237.0,1024
2020-03-06T11:00:00Z,9392,8881,41.822949825678336,263.0,925
2020-03-06T12:00:00Z,9132,8777,41.822949825678336,260.0,543
2020-03-06T13:00:00Z,8929,8666,41.822949825678336,240.0,342
2020-03-06T14:00:00Z,8786,8650,41.822949825678336,191.0,308
2020-03-06T15:00:00Z,8669,8692,41.822949825678336,122.0,262
2020-03-06T16:00:00Z,8823,8977,41.822949825678336,57.0,439
2020-03-06T17:00:00Z,9096,9125,41.822949825678336,12.0,628
2020-03-06T18:00:00Z,8670,8744,41.822949825678336,0.0,463
2020-03-06T19:00:00Z,8046,8179,41.822949825678336,0.0,231
2020-03-06T20:00:00Z,7449,7579,41.822949825678336,0.0,216
2020-03-06T21:00:00Z,7240,7343,41.822949825678336,0.0,266
2020-03-06T22:00:00Z,6740,6857,41.822949825678336,0.0,575
2020-03-06T23:00:00Z,6430,6377,41.822949825678336,0.0,1379
2020-03-07T00:00:00Z,6205,6040,41.822949825678336,0.0,2113
2020-03-07T01:00:00Z,6052,5896,41.822949825678336,0.0,2140
2020-03-07T02:00:00Z,5902,5748,41.822949825678336,0.0,1782
2020-03-07T03:00:00Z,5864,5800,41.822949825678336,0.0,1488
2020-03-07T04:00:00Z,6178,6061,41.822949825678336,0.0,1562
2020-03-07T05:00:00Z,6541,6418,41.822949825678336,10.0,1748
2020-03-07T06:00:00Z,6992,6981,41.822949825678336,60.0,1593
2020-03-07T07:00:00Z,7421,7420,41.822949825678336,162.0,1854
2020-03-07T08:00:00Z,7758,7666,41.822949825678336,291.0,2495
2020-03-07T09:00:00Z,7896,7702,41.822949825678336,405.0,2519
